epoch,loss
320,0.3266475796699524
321,0.3132615387439728
322,0.33847668766975403
323,0.37063363194465637
324,0.3464753329753876
325,0.38751885294914246
326,0.3450179696083069
327,0.35526007413864136
328,0.33274635672569275
329,0.33793190121650696
330,0.32645508646965027
331,0.32491129636764526
332,0.30906039476394653
333,0.3103155791759491
334,0.30165421962738037
335,0.29675865173339844
336,0.2949353754520416
337,0.2874780297279358
338,0.2818234860897064
339,0.2787367105484009
340,0.273140013217926
341,0.2700786292552948
342,0.266751766204834
343,0.2639524042606354
344,0.26012590527534485
345,0.2549494504928589
346,0.25331249833106995
347,0.2495890110731125
348,0.24681606888771057
349,0.24265727400779724
350,0.24078050255775452
351,0.2400115579366684
352,0.23746760189533234
353,0.23335331678390503
354,0.22909000515937805
355,0.225777268409729
356,0.2253286987543106
357,0.22892026603221893
358,0.2264643907546997
359,0.22396248579025269
360,0.22160060703754425
361,0.23188291490077972
362,0.23049820959568024
363,0.2243635058403015
364,0.20915228128433228
365,0.21148671209812164
366,0.2190311998128891
367,0.22010934352874756
368,0.22194598615169525
369,0.22017250955104828
370,0.2277842015028
371,0.20522509515285492
372,0.21409516036510468
373,0.21741774678230286
374,0.20178475975990295
375,0.22187574207782745
376,0.2052222490310669
377,0.208088219165802
378,0.20237070322036743
379,0.19166350364685059
380,0.1953679770231247
381,0.18844403326511383
382,0.19301611185073853
383,0.18703383207321167
384,0.1914139837026596
385,0.18928219377994537
386,0.20186401903629303
387,0.19514921307563782
388,0.2042028158903122
389,0.19458703696727753
390,0.18677642941474915
391,0.194532573223114
392,0.19190484285354614
393,0.19893330335617065
394,0.19041307270526886
395,0.1778259426355362
396,0.17527827620506287
397,0.17997638881206512
398,0.19054171442985535
399,0.18503418564796448
400,0.17122405767440796
401,0.1750859022140503
402,0.16523534059524536
403,0.1635666787624359
404,0.16409984230995178
405,0.15564283728599548
406,0.15686820447444916
407,0.1556839793920517
408,0.148079514503479
409,0.1519339382648468
410,0.1485205590724945
411,0.14514194428920746
412,0.14561839401721954
413,0.14230306446552277
414,0.14528201520442963
415,0.15306416153907776
416,0.14734919369220734
417,0.1617218255996704
418,0.15888360142707825
419,0.1614415943622589
420,0.14876848459243774
421,0.15328797698020935
422,0.16315101087093353
423,0.18299181759357452
424,0.22358068823814392
425,0.18937017023563385
426,0.1702171266078949
427,0.16236890852451324
428,0.16563454270362854
429,0.15343108773231506
430,0.15306001901626587
431,0.1446344554424286
432,0.14200903475284576
433,0.14253750443458557
434,0.13595125079154968
435,0.13392317295074463
436,0.13345296680927277
437,0.12562981247901917
438,0.1277867704629898
439,0.12510737776756287
440,0.11967113614082336
441,0.12029533833265305
442,0.11892052739858627
443,0.11584112048149109
444,0.11500628292560577
445,0.11303595453500748
446,0.10953235626220703
447,0.10735995322465897
448,0.10731206834316254
449,0.10626508295536041
450,0.10653874278068542
451,0.11014830321073532
452,0.11141657829284668
453,0.11731292307376862
454,0.11364022642374039
455,0.11151217669248581
456,0.09898944944143295
457,0.10011798143386841
458,0.10897868871688843
459,0.1107112243771553
460,0.11689683794975281
461,0.10633421689271927
462,0.10201774537563324
463,0.10203725844621658
464,0.10627325624227524
465,0.10146591812372208
466,0.09027735143899918
467,0.0955834612250328
468,0.09636740386486053
469,0.0972309559583664
470,0.09585865586996078
471,0.08793104439973831
472,0.0888349711894989
473,0.09489286690950394
474,0.09279748052358627
475,0.08725840598344803
476,0.08219863474369049
477,0.08646509051322937
478,0.09403111040592194
479,0.08852159976959229
480,0.0969851091504097
481,0.08897474408149719
482,0.08868670463562012
483,0.08942205458879471
484,0.09030380100011826
485,0.08256002515554428
486,0.08326185494661331
487,0.08004079014062881
488,0.0786384642124176
489,0.07656383514404297
490,0.08022645860910416
491,0.07415914535522461
492,0.07372395694255829
493,0.07465126365423203
494,0.07826317101716995
495,0.07469718158245087
496,0.07613734155893326
497,0.07442086935043335
498,0.06946446746587753
499,0.07342994958162308
500,0.07368785887956619
501,0.0767439529299736
502,0.07309767603874207
503,0.07097497582435608
504,0.07436609268188477
505,0.07215693593025208
506,0.07393554598093033
507,0.07286978513002396
508,0.065796859562397
509,0.06748591363430023
510,0.06700729578733444
511,0.06501758098602295
512,0.05870816856622696
513,0.06541693955659866
514,0.06135019287467003
515,0.06464466452598572
516,0.0676879808306694
517,0.07460708916187286
518,0.07157490402460098
519,0.07162203639745712
520,0.06704477965831757
521,0.062337279319763184
522,0.0567435659468174
523,0.05960717052221298
524,0.05823417752981186
525,0.06025535985827446
526,0.05367962643504143
527,0.053433243185281754
528,0.05148063227534294
529,0.053264327347278595
530,0.051422152668237686
531,0.053144603967666626
532,0.04899789020419121
533,0.050990376621484756
534,0.05405539274215698
535,0.06002616509795189
536,0.06192217394709587
537,0.05353575572371483
538,0.04843606799840927
539,0.052433084696531296
540,0.054035648703575134
541,0.04645678400993347
542,0.04617197439074516
543,0.04862741753458977
544,0.04169658571481705
545,0.04302040487527847
546,0.04497205838561058
547,0.03949673846364021
548,0.044054608792066574
549,0.04527612775564194
550,0.049859337508678436
551,0.06697466224431992
552,0.06632468104362488
553,0.07321643829345703
554,0.04747217521071434
555,0.05143600329756737
556,0.0671112909913063
557,0.05780854821205139
558,0.06105034053325653
559,0.052350807934999466
560,0.0569903701543808
561,0.05343529209494591
562,0.052372682839632034
563,0.05147130414843559
564,0.04302620142698288
565,0.05059834569692612
566,0.040656764060258865
567,0.04344937577843666
568,0.03776116669178009
569,0.039942335337400436
570,0.03629295155405998
571,0.03558683395385742
572,0.03606070578098297
573,0.03351150453090668
574,0.036058150231838226
575,0.034715279936790466
576,0.03531734645366669
577,0.03235439583659172
578,0.03270038589835167
579,0.02963469736278057
580,0.029371479526162148
581,0.02834377810359001
582,0.028853783383965492
583,0.028090856969356537
584,0.0285576730966568
585,0.028038401156663895
586,0.028614185750484467
587,0.02763841673731804
588,0.02714281529188156
589,0.026458561420440674
590,0.024999301880598068
591,0.02386961504817009
592,0.022897999733686447
593,0.023271888494491577
594,0.022817784920334816
595,0.022799886763095856
596,0.022751370444893837
597,0.02234523370862007
598,0.022439435124397278
599,0.023789631202816963
600,0.02750089019536972
601,0.04020431637763977
602,0.05419914051890373
603,0.07556455582380295
604,0.03969768062233925
605,0.050347812473773956
606,0.05946294963359833
607,0.033575739711523056
608,0.04891381040215492
609,0.04095827788114548
610,0.037138648331165314
611,0.037466201931238174
612,0.038162630051374435
613,0.03404063731431961
614,0.03527858853340149
615,0.028036216273903847
616,0.03419259935617447
617,0.027523087337613106
618,0.03129412978887558
619,0.0268764179199934
620,0.02861655317246914
621,0.025740327313542366
622,0.024747265502810478
623,0.024382149800658226
624,0.021517788991332054
625,0.02302974835038185
626,0.019750826060771942
627,0.020770641043782234
628,0.019265299662947655
629,0.01971627213060856
630,0.01859978586435318
631,0.017902271822094917
632,0.017767630517482758
633,0.017257697880268097
634,0.017593109980225563
635,0.016354717314243317
636,0.017585190013051033
637,0.017076697200536728
638,0.01852695643901825
639,0.019561199471354485
640,0.024404454976320267
641,0.028817076236009598
642,0.03303823992609978
643,0.030173780396580696
644,0.026981908828020096
645,0.025006815791130066
646,0.032651253044605255
647,0.047278277575969696
648,0.03555580601096153
649,0.027286268770694733
650,0.02217916026711464
651,0.029705706983804703
652,0.03138125315308571
653,0.02124202810227871
654,0.02508552558720112
655,0.02839631214737892
656,0.020075086504220963
657,0.02229033038020134
658,0.020413096994161606
659,0.01901029795408249
660,0.020378610119223595
661,0.0158994123339653
662,0.018930355086922646
663,0.015567428432404995
664,0.016038665547966957
665,0.01600075326859951
666,0.01367186475545168
667,0.01552138477563858
668,0.013033376075327396
669,0.015112976543605328
670,0.011694083921611309
671,0.013771583326160908
672,0.011528597213327885
673,0.012314469553530216
674,0.012020740658044815
675,0.011185834184288979
676,0.011225956492125988
677,0.01021581795066595
678,0.010898822918534279
679,0.010207260958850384
680,0.010442911647260189
681,0.009661576710641384
682,0.009901429526507854
683,0.009414121508598328
684,0.009511534124612808
685,0.009347702376544476
686,0.009303209371864796
687,0.009380478411912918
688,0.009193993173539639
689,0.009602858684957027
690,0.009727091528475285
691,0.010252339765429497
692,0.011229424737393856
693,0.01184105221182108
694,0.01240635011345148
695,0.01237877644598484
696,0.012643261812627316
697,0.014595575630664825
698,0.019611001014709473
699,0.02392691932618618
700,0.02321610227227211
701,0.013492572121322155
702,0.011514979414641857
703,0.015687618404626846
704,0.014530129730701447
705,0.01288941502571106
706,0.01671263761818409
707,0.015759827569127083
708,0.011280287988483906
709,0.01184009201824665
710,0.010903405956923962
711,0.009154601022601128
712,0.010751750320196152
713,0.010479283519089222
714,0.009778369218111038
715,0.009077329188585281
716,0.00794958882033825
717,0.008353395387530327
718,0.00856094155460596
719,0.008246672339737415
720,0.008929027244448662
721,0.008417989127337933
722,0.008414228446781635
723,0.008637432008981705
724,0.00777192460373044
725,0.007657996378839016
726,0.007262601517140865
727,0.00643016817048192
728,0.006864468101412058
729,0.00667807599529624
730,0.006407258566468954
731,0.0070973951369524
732,0.007165166083723307
733,0.007184640970081091
734,0.008105199784040451
735,0.009173782542347908
736,0.0114237479865551
737,0.014564337208867073
738,0.015987761318683624
739,0.012951072305440903
740,0.00973605364561081
741,0.0094675924628973
742,0.01336196530610323
743,0.01746610552072525
744,0.019062092527747154
745,0.022337190806865692
746,0.024969739839434624
747,0.017184970900416374
748,0.012075791135430336
749,0.0155274523422122
750,0.013517027720808983
751,0.01311649288982153
752,0.01577056385576725
753,0.013894952833652496
754,0.015130098909139633
755,0.014519790187478065
756,0.012371714226901531
757,0.01212439313530922
758,0.009147180244326591
759,0.009342820383608341
760,0.007833904586732388
761,0.007890544831752777
762,0.009510855190455914
763,0.007887416519224644
764,0.009108063764870167
765,0.007389573846012354
766,0.007033175323158503
767,0.0063574896194040775
768,0.005425587296485901
769,0.006080675404518843
770,0.005646246951073408
771,0.006043973844498396
772,0.005698837339878082
773,0.00540097476914525
774,0.005281058140099049
775,0.004932162817567587
776,0.005144554190337658
777,0.004745007958263159
778,0.004582818131893873
779,0.004293527454137802
780,0.004136763513088226
781,0.004163051955401897
782,0.003960618749260902
783,0.004024694208055735
784,0.003981460817158222
785,0.0038579031825065613
786,0.003942190669476986
787,0.003814940806478262
788,0.0039847614243626595
789,0.004241934511810541
790,0.004780952353030443
791,0.006111709401011467
792,0.008775868453085423
793,0.01298791728913784
794,0.02300720289349556
795,0.03008025884628296
796,0.03986876830458641
797,0.022192995995283127
798,0.010619948618113995
799,0.014695815742015839
800,0.019848832860589027
801,0.018752623349428177
802,0.015248650684952736
803,0.017018359154462814
804,0.017635149881243706
805,0.014335839077830315
806,0.012724818661808968
807,0.014891606755554676
808,0.00989551842212677
809,0.010909141972661018
810,0.014877025969326496
811,0.008791955187916756
812,0.009714891202747822
813,0.009692919440567493
814,0.007452764548361301
815,0.008796139620244503
816,0.007561079692095518
817,0.007000656798481941
818,0.007435447536408901
819,0.005998808890581131
820,0.005955836270004511
821,0.006039039697498083
822,0.005284690763801336
823,0.00561010604724288
824,0.004680400714278221
825,0.004825103096663952
826,0.004755269270390272
827,0.004391503520309925
828,0.004584472626447678
829,0.003681780304759741
830,0.004126245155930519
831,0.0036562455352395773
832,0.003899884643033147
833,0.0037156131584197283
834,0.0034492367412894964
835,0.003423241665586829
836,0.003237428143620491
837,0.0031752975191920996
838,0.0031172216404229403
839,0.0031211383175104856
840,0.0029686333145946264
841,0.002955059986561537
842,0.0026854092720896006
843,0.0027185161598026752
844,0.002581727458164096
845,0.0026011294685304165
846,0.0025854185223579407
847,0.00254545034840703
848,0.0025465914513915777
849,0.002606111578643322
850,0.0026952053885906935
851,0.0030104743782430887
852,0.003649443620815873
853,0.0051545617170631886
854,0.008156940340995789
855,0.014270919375121593
856,0.02319483645260334
857,0.03041280061006546
858,0.024228399619460106
859,0.011726606637239456
860,0.01758323796093464
861,0.017640527337789536
862,0.01063824538141489
863,0.015560612082481384
864,0.010043615475296974
865,0.010950903408229351
866,0.012098672799766064
867,0.008466103114187717
868,0.010640371590852737
869,0.005974769126623869
870,0.007974723353981972
871,0.006730526685714722
872,0.007465003058314323
873,0.006782400421798229
874,0.006259126588702202
875,0.00685576768592
876,0.005352675449103117
877,0.005181826651096344
878,0.004305864684283733
879,0.004853949882090092
880,0.003958584275096655
881,0.00413208082318306
882,0.003750637173652649
883,0.003974908031523228
884,0.0036373184993863106
885,0.003622455522418022
886,0.0033796655479818583
887,0.003457568818703294
888,0.0032837616745382547
889,0.0030742972157895565
890,0.002949353540316224
891,0.0030874982476234436
892,0.002994028152897954
893,0.0028404444456100464
894,0.0027574333362281322
895,0.002813013968989253
896,0.002990457694977522
897,0.0030807051807641983
898,0.0033512739464640617
899,0.0036854532081633806
900,0.0045149545185267925
901,0.005296360235661268
902,0.0066606816835701466
903,0.0076175411231815815
904,0.009161140769720078
905,0.00860544852912426
906,0.007721498142927885
907,0.00524525111541152
908,0.003823961364105344
909,0.0031554100569337606
910,0.0034424893092364073
911,0.0041351341642439365
912,0.004065315239131451
913,0.003935826942324638
914,0.0035218021366745234
915,0.003079803893342614
916,0.002425829414278269
917,0.002265662420541048
918,0.0025145437102764845
919,0.002709946595132351
920,0.0026187761686742306
921,0.002219154266640544
922,0.0020251048263162374
923,0.0021440228447318077
924,0.0022469651885330677
925,0.002180970273911953
926,0.0018445872701704502
927,0.0016471146373078227
928,0.0017245957860723138
929,0.0018446343019604683
930,0.0018118582665920258
931,0.0016710333293303847
932,0.0016460559563711286
933,0.0017503411509096622
934,0.002061066683381796
935,0.0025400964077562094
936,0.003285476937890053
937,0.004439155571162701
938,0.006010907702147961
939,0.007932525128126144
940,0.008804099634289742
941,0.007655325811356306
942,0.004842626396566629
943,0.0039015698712319136
944,0.0057740709744393826
945,0.006130367983132601
946,0.0035197355318814516
947,0.003141039051115513
948,0.004916549660265446
949,0.004831116180866957
950,0.003936120308935642
951,0.0069841137155890465
952,0.01010577566921711
953,0.014878491871058941
954,0.022634703665971756
955,0.03722960501909256
956,0.032225947827100754
957,0.03250759840011597
958,0.027960574254393578
959,0.024508647620677948
960,0.029362736269831657
961,0.038709428161382675
962,0.049122605472803116
963,0.05080019310116768
964,0.041517529636621475
965,0.0258831474930048
966,0.03943033143877983
967,0.02949751541018486
968,0.03965574875473976
969,0.03756169229745865
970,0.032177120447158813
971,0.03342554718255997
972,0.029430044814944267
973,0.02984529547393322
974,0.020926008000969887
975,0.025676462799310684
976,0.016720425337553024
977,0.020734695717692375
978,0.016695883125066757
979,0.014192435890436172
980,0.01676279678940773
981,0.01033635251224041
982,0.013652575202286243
983,0.011142812669277191
984,0.008760415017604828
985,0.01122506894171238
986,0.007430142257362604
987,0.00813857652246952
988,0.007735110819339752
989,0.006360639352351427
990,0.006442061625421047
991,0.006236128509044647
992,0.004930898547172546
993,0.005671445280313492
994,0.004675045609474182
995,0.004548263736069202
996,0.004230455495417118
997,0.003953882958739996
998,0.003613109700381756
999,0.003724511479958892
1000,0.0031096020247787237
1001,0.003197232959792018
1002,0.0030155752319842577
1003,0.002700700657442212
1004,0.00271139619871974
1005,0.002504246076568961
1006,0.0023922156542539597
1007,0.0023153917863965034
1008,0.0021660136990249157
1009,0.0020805452950298786
1010,0.0020265954080969095
1011,0.001913077780045569
1012,0.0018713307799771428
1013,0.0017430147854611278
1014,0.0017357660690322518
1015,0.0016439307946711779
1016,0.001612424966879189
1017,0.0015355952782556415
1018,0.0014956746017560363
1019,0.0014303979696705937
1020,0.001424129237420857
1021,0.0013731932267546654
1022,0.001320761744864285
1023,0.0013118763454258442
1024,0.0012453331146389246
1025,0.0012414250522851944
1026,0.001211426337249577
1027,0.0011882169637829065
1028,0.0011658710427582264
1029,0.0011407225392758846
1030,0.0011027695145457983
1031,0.0010966724948957562
1032,0.001056951587088406
1033,0.001056632841937244
1034,0.0010368394432589412
1035,0.001013459637761116
1036,0.0010088362032547593
1037,0.0009724165429361165
1038,0.0009703612886369228
1039,0.0009451049263589084
1040,0.0009375007939524949
1041,0.0009270484442822635
1042,0.0009082387550733984
1043,0.0009038781281560659
1044,0.0008871596655808389
1045,0.0008795478497631848
1046,0.0008681651670485735
1047,0.000856563332490623
1048,0.0008500004187226295
1049,0.000838632055092603
1050,0.0008337274193763733
1051,0.0008266307995654643
1052,0.000822393165435642
1053,0.0008254889398813248
1054,0.0008305952651426196
1055,0.0008495584479533136
1056,0.0008770288550294936
1057,0.0009260917431674898
1058,0.000999003299511969
1059,0.0011223405599594116
1060,0.0013036471791565418
1061,0.0016006152145564556
1062,0.001991061959415674
1063,0.002656354568898678
1064,0.0033694934099912643
1065,0.004506013821810484
1066,0.005158625543117523
1067,0.0060878656804561615
1068,0.005422357935458422
1069,0.0045212809927761555
1070,0.0026284735649824142
1071,0.0012973265256732702
1072,0.001033193082548678
1073,0.0017276593716815114
1074,0.0026909667067229748
1075,0.002928809728473425
1076,0.002587232505902648
1077,0.001609054859727621
1078,0.0008736906456761062
1079,0.0008241527248173952
1080,0.0013065945822745562
1081,0.0017877419013530016
1082,0.001780112273991108
1083,0.0014561251737177372
1084,0.0010166619904339314
1085,0.0007787813665345311
1086,0.0008005314157344401
1087,0.0009683264652267098
1088,0.0011364693054929376
1089,0.0011720092734321952
1090,0.0011355768656358123
1091,0.0010090437717735767
1092,0.0008801106014288962
1093,0.000765133707318455
1094,0.0007095291512086987
1095,0.0007137455977499485
1096,0.0007552710012532771
1097,0.0008318985346704721
1098,0.0008927904418669641
1099,0.0009220850188285112
1100,0.0008864470291882753
1101,0.0008522590505890548
1102,0.0008253256091848016
1103,0.0008257299195975065
1104,0.0008218790753744543
1105,0.0008418695069849491
1106,0.0008918495150282979
1107,0.0010311567457392812
1108,0.0012799841351807117
1109,0.0016694748774170876
1110,0.0021677750628441572
1111,0.002655735006555915
1112,0.003079688409343362
1113,0.0030967651400715113
1114,0.002694512717425823
1115,0.001907617668621242
1116,0.0014972034841775894
1117,0.0019122787052765489
1118,0.0027319600339978933
1119,0.0032930525485426188
1120,0.0031256452202796936
1121,0.0027132609393447638
1122,0.003147634444758296
1123,0.004957131575793028
1124,0.009133792482316494
1125,0.01316311676055193
1126,0.022389307618141174
1127,0.023256251588463783
1128,0.02627693861722946
1129,0.02375655062496662
1130,0.020532825961709023
1131,0.01437917910516262
1132,0.014821312390267849
1133,0.01541146170347929
1134,0.009160248562693596
1135,0.009359970688819885
1136,0.010101190768182278
1137,0.006049420218914747
1138,0.009164162911474705
1139,0.005695553962141275
1140,0.005533795803785324
1141,0.007254812400788069
1142,0.004467903636395931
1143,0.006522502284497023
1144,0.004386882297694683
1145,0.0050658732652664185
1146,0.004901433363556862
1147,0.003527546999976039
1148,0.004198051523417234
1149,0.0031088036485016346
1150,0.003459005616605282
1151,0.0031244719866663218
1152,0.0024934064131230116
1153,0.002549302065744996
1154,0.002381177619099617
1155,0.002284371992573142
1156,0.0020065910648554564
1157,0.0018716660561040044
1158,0.0016242425190284848
1159,0.001699451357126236
1160,0.0015628838445991278
1161,0.0014038927620276809
1162,0.001383032533340156
1163,0.0012789129978045821
1164,0.0012327232398092747
1165,0.0011344869853928685
1166,0.0010355403646826744
1167,0.0009964952478185296
1168,0.0009451084770262241
1169,0.0009564633946865797
1170,0.0009032676462084055
1171,0.0009365531150251627
1172,0.0008599982247687876
1173,0.0008311353740282357
1174,0.0008042147383093834
1175,0.0007061758660711348
1176,0.0007564882980659604
1177,0.0006298304651863873
1178,0.0006786845624446869
1179,0.0005808641435578465
1180,0.0006203906377777457
1181,0.0005898168310523033
1182,0.000561478256713599
1183,0.0005796331679448485
1184,0.0005287612439133227
1185,0.0005385602125898004
1186,0.0005263086641207337
1187,0.000510612444486469
1188,0.0005482995184138417
1189,0.000527914147824049
1190,0.0005992327933199704
1191,0.000664547726046294
1192,0.000810764089692384
1193,0.0011066360166296363
1194,0.0016040001064538956
1195,0.0026601171121001244
1196,0.004345085471868515
1197,0.007570939138531685
1198,0.01144252996891737
1199,0.017221473157405853
1200,0.017454205080866814
1201,0.01818120665848255
1202,0.016706906259059906
1203,0.03342195600271225
1204,0.032912477850914
1205,0.020080478861927986
1206,0.023983290418982506
1207,0.021587343886494637
1208,0.011142139323055744
1209,0.014919201843440533
1210,0.013063255697488785
1211,0.009997894987463951
1212,0.011539298109710217
1213,0.009693101979792118
1214,0.010424267500638962
1215,0.009192870929837227
1216,0.008464478887617588
1217,0.008043086156249046
1218,0.007182967849075794
1219,0.005464698653668165
1220,0.006403363309800625
1221,0.004802276846021414
1222,0.00523004587739706
1223,0.004212218336760998
1224,0.004313010256737471
1225,0.003408759366720915
1226,0.003993609920144081
1227,0.00288805621676147
1228,0.00359885161742568
1229,0.0026917404029518366
1230,0.0028093198779970407
1231,0.0022754522506147623
1232,0.002504008822143078
1233,0.0019211570033803582
1234,0.002255262341350317
1235,0.001560867647640407
1236,0.001926798839122057
